Timestamp,Duration(s)
1503674402,9932
1503675001,9991
1503675602,10011
1503676202,10090
1503676803,9937
1503677402,10060
1503678002,10201
1503678604,10308
1503679202,10212
1503679803,10205
1503680403,10269
1503681002,10468
1503681602,10675
1503682203,10623
1503682803,10631
1503683402,10658
1503684002,10735
1503684602,10782
1503685202,10941
1503685803,10932
1503686403,11146
1503687003,11221
1503687603,11369
1503688202,11533
1503688802,11710
1503689403,11699
1503690002,11693
1503690603,11559
1503691203,11356
1503691802,11200
1503692403,11099
1503693004,10927
1503693602,10711
1503694203,10861
1503694803,10763
1503695402,10785
1503696002,10876
1503696602,11141
1503697202,11080
1503697803,11003
1503698404,10443
1503699002,10272
1503699602,9772
1503700202,9726
1503700803,9312
1503701403,9283
1503702004,9389
1503702602,9229
1503703203,9286
1503703804,9100
1503704402,8866
1503705002,8873
1503705603,8907
1503706203,9036
1503706803,9063
1503707402,8952
1503708002,8891
1503708602,8903
1503709205,8729
1503709802,8744
1503710402,8720
1503711004,8645
1503711602,8583
1503712203,8542
1503712804,8543
1503713403,8528
1503714003,8558
1503714604,8551
1503715201,8481
1503715802,8437
1503716403,8455
1503717003,8401
1503717602,8404
1503718203,8394
1503718802,8388
1503719402,8353
1503720003,8370
1503720602,8359
1503721203,8301
1503721802,8325
1503722402,8308
1503723002,8462
1503723603,8263
1503724202,8332
1503724802,8299
1503725404,8248
1503726003,8241
1503726602,8153
1503727203,8120
1503727803,8245
1503728402,8096
1503729003,8063
1503729603,8072
1503730202,8116
1503730803,8079
1503731403,8086
1503732002,8076
1503732603,8045
1503733202,7998
1503733802,8025
1503734404,7950
1503735002,7922
1503735602,7894
1503736201,7902
1503736803,7929
1503737403,7957
1503738003,7979
1503738602,7993
1503739202,8018
1503739803,8059
1503740402,8085
1503741001,8116
1503741603,8182
1503742202,8185
1503742802,8171
1503743402,8115
1503744002,8127
1503744602,8256
1503745205,8306
1503745803,8333
1503746402,8414
1503747003,8462
1503747602,8507
1503748203,8542
1503748804,8555
1503749402,8682
1503750002,8707
1503750602,8793
1503751203,8872
1503751803,9023
1503752405,9078
1503753003,9019
1503753602,9148
1503754203,9202
