Timestamp,Duration(s)
1500258603,1683
1500259201,1652
1500259801,1658
1500260402,1635
1500261003,1619
1500261602,1687
1500262203,1637
1500262802,1691
1500263402,1533
1500264001,1760
1500264603,1747
1500265201,1557
1500265801,1607
1500266402,1547
1500267003,1416
1500267601,1565
1500268203,1484
1500268801,1480
1500269404,1480
1500270001,1474
1500270601,1484
1500271203,1471
1500271803,1371
1500272402,1453
1500273005,1377
1500273603,1420
1500274202,1428
1500274804,1432
1500275402,1425
1500276002,1401
1500276604,1359
1500277201,1434
1500277803,1365
1500278403,1416
1500279002,1471
1500279602,1436
1500280201,1420
1500280803,1421
1500281403,1429
1500282001,1457
1500282602,1506
1500283202,1519
1500283804,1538
1500284402,1576
1500285002,1598
1500285603,1673
1500286203,1688
1500286801,1788
1500287404,1976
1500288003,1859
1500288602,1824
1500289204,1816
1500289803,1789
1500290401,1989
1500291004,2248
1500291602,2186
1500292203,2269
1500292803,2269
1500293401,2272
1500294001,2321
1500294601,2260
1500295203,2327
1500295801,2393
1500296404,2272
1500297003,2221
1500297602,2221
1500298204,2199
1500298803,2056
1500299402,2148
1500300002,1935
1500300602,1738
1500301203,1862
1500301801,1886
1500302403,1790
1500303001,1741
1500303601,1868
1500304202,1878
1500304802,1740
1500305403,1718
1500306002,1807
1500306603,1818
1500307202,1924
1500307803,1735
1500308401,1726
1500309002,1982
1500309602,1948
1500310201,1863
1500310803,1933
1500311402,2196
1500312003,2253
1500312601,2340
1500313203,2366
1500313802,2434
1500314403,2550
1500315003,2425
1500315603,2448
1500316201,2560
1500316802,2508
1500317402,2730
1500318004,2831
1500318601,2975
1500319203,2980
1500319801,3009
1500320402,3179
1500321001,3399
1500321601,3449
1500322202,3325
1500322802,3312
1500323401,3293
1500324002,3316
1500324601,3054
1500325201,3339
1500325802,3416
1500326401,3581
1500327003,3432
1500327601,3254
1500328202,3306
1500328802,3306
1500329403,3367
1500330002,3243
1500330602,3046
1500331202,2773
1500331802,2659
1500332402,2641
1500333001,2714
1500333601,2594
1500334202,2358
1500334802,2445
1500335401,2315
1500336004,2093
1500336603,2065
1500337202,1982
1500337803,1975
1500338403,1865
1500339003,1743
1500339602,1795
1500340203,1813
1500340802,1834
1500341401,1790
1500342002,1786
1500342602,1679
1500343203,1700
1500343803,1704
1500344402,1679
1500345001,1707
1500345603,1777
1500346201,1636
1500346804,1675
1500347402,1631
1500348002,1692
1500348602,1597
1500349201,1581
1500349802,1625
1500350402,1648
1500351003,1582
1500351602,1565
1500352202,1562
1500352802,1540
1500353403,1550
1500354002,1554
1500354603,1531
1500355201,1596
1500355802,1463
1500356403,1587
1500357003,1472
1500357601,1431
1500358202,1406
1500358802,1452
1500359402,1437
1500360003,1401
1500360601,1462
1500361203,1451
1500361803,1375
1500362403,1379
1500363003,1347
1500363603,1367
1500364202,1363
1500364803,1372
1500365402,1380
1500366003,1414
1500366603,1351
1500367202,1343
1500367803,1371
1500368401,1389
1500369003,1373
1500369602,1425
1500370204,1449
1500370801,1404
1500371401,1450
1500372002,1476
1500372603,1506
1500373201,1619
1500373801,1695
1500374403,1731
1500375002,1706
1500375601,1685
1500376202,1762
1500376802,1917
1500377403,2009
1500378002,2212
1500378602,2238
1500379203,2297
1500379801,2260
1500380402,2349
1500381001,2355
1500381601,2475
1500382202,2328
1500382803,2082
1500383403,2134
1500384002,2078
1500384603,1927
1500385203,1908
1500385803,1889
1500386403,1818
1500387003,1774
1500387603,1815
1500388203,1795
1500388802,1818
1500389403,1863
1500390004,1907
1500390602,1777
1500391201,1836
1500391803,1976
1500392402,1910
1500393001,1916
1500393603,1951
1500394201,2110
1500394802,1877
1500395402,1990
1500396003,1932
1500396603,2067
1500397203,2090
1500397802,2086
1500398401,2191
1500399003,2425
1500399602,2539
1500400201,2327
1500400802,2391
1500401403,2359
1500402002,2502
1500402603,2785
1500403202,2531
1500403803,2906
1500404402,2768
1500405003,2854
1500405601,3162
1500406203,3158
1500406801,3120
1500407402,3173
1500408001,3160
1500408602,3095
1500409203,3137
1500409801,3196
1500410401,3226
1500411002,3256
1500411603,3281
1500412202,3338
1500412802,3431
1500413403,3220
1500414002,3220
1500414601,3278
1500415201,3120
1500415801,3265
1500416403,3040
1500417003,2957
1500417602,2905
1500418201,2684
1500418801,2546
1500419402,2565
1500420002,2434
1500420602,2275
1500421203,2149
1500421802,1981
1500422401,1931
1500423002,1912
1500423603,1892
1500424202,1876
1500424802,1834
1500425403,1862
1500426003,1913
1500426602,1875
1500427202,1810
1500427802,1766
1500428402,1722
1500429003,1638
1500429602,1684
1500430202,1810
1500430802,1840
1500431401,1894
1500432003,1895
1500432602,1744
1500433203,1703
1500433802,1611
1500434402,1539
1500435003,1594
1500435603,1702
1500436203,1506
1500436801,1529
1500437402,1446
1500438003,1528
1500438603,1491
1500439202,1459
1500439803,1399
1500440404,1385
1500441001,1468
1500441603,1404
1500442204,1394
1500442802,1402
1500443402,1422
1500444001,1376
1500444603,1370
1500445202,1382
1500445803,1387
1500446401,1411
1500447001,1397
1500447603,1384
1500448203,1412
1500448803,1375
1500449401,1402
1500450001,1399
1500450602,1343
1500451202,1330
1500451803,1327
1500452402,1348
1500453003,1367
1500453602,1386
1500454202,1368
1500454802,1384
1500455403,1420
1500456001,1422
1500456603,1411
1500457201,1439
1500457801,1450
1500458402,1464
1500459002,1544
1500459602,1749
1500460201,1690
1500460803,1723
1500461402,1685
1500462003,1753
1500462602,1750
1500463202,1886
1500463801,2094
1500464403,2229
1500465002,2257
1500465601,2260
1500466203,2251
1500466802,2354
1500467402,2303
1500468002,2351
1500468602,2353
1500469203,2314
1500469802,2371
1500470403,2150
1500471004,2062
1500471602,2254
1500472202,2119
1500472803,2058
1500473401,2019
1500474001,1956
1500474603,1922
1500475202,1756
1500475801,1671
1500476402,1774
1500477003,1754
